step,t_rel
start,1.2414064258337021e-05
service1_announce_received,1.2785905569326133
service1_bid_offer_sent,1.2785928619559854
service1_winner_received,7.302090788958594
service1_deploy_start,7.310301545076072
service1_get_deploy_info_from_consumer,7.326077688951045
service1_deploy_finished,12.888993550091982
service1_confirm_deploy_sent,12.888996093999594
end,12.921790156047791
